"day","quarter","pmi","pmi_available","News Sentiment","doq","gdp_gr"
2021-12-23,2021-10-01,60.95,2,0.0132632274180651,84,1.68253790296209
2021-12-24,2021-10-01,60.95,2,0.0363418348133564,85,1.68253790296209
2021-12-25,2021-10-01,60.95,2,-0.0402569659054279,86,1.68253790296209
2021-12-26,2021-10-01,60.95,2,-0.0311994012445211,87,1.68253790296209
2021-12-27,2021-10-01,60.95,2,-0.0102697098627687,88,1.68253790296209
2021-12-28,2021-10-01,60.95,2,0.00945911556482315,89,1.68253790296209
2021-12-29,2021-10-01,60.95,2,0.0186844114214182,90,1.68253790296209
2021-12-30,2021-10-01,60.95,2,0.016558650881052,91,1.68253790296209
2021-12-31,2021-10-01,60.95,2,0.0234227832406759,92,1.68253790296209
2022-01-01,2022-01-01,58.7,0,0.0373628959059715,1,-0.498921881323078
2022-01-02,2022-01-01,58.7,0,0.0559609234333038,2,-0.498921881323078
2022-01-03,2022-01-01,58.7,0,0.0727276355028152,3,-0.498921881323078
2022-01-04,2022-01-01,58.7,0,0.0919279381632805,4,-0.498921881323078
2022-01-05,2022-01-01,58.7,0,0.086148276925087,5,-0.498921881323078
2022-01-06,2022-01-01,58.7,0,0.0662517100572586,6,-0.498921881323078
2022-01-07,2022-01-01,58.7,0,0.0585633590817451,7,-0.498921881323078
2022-01-08,2022-01-01,58.7,0,0.050013042986393,8,-0.498921881323078
2022-01-09,2022-01-01,58.7,0,0.0581920072436333,9,-0.498921881323078
2022-01-10,2022-01-01,58.7,0,0.05880057066679,10,-0.498921881323078
2022-01-11,2022-01-01,58.7,0,0.0368008278310299,11,-0.498921881323078
2022-01-12,2022-01-01,58.7,0,0.0271483473479748,12,-0.498921881323078
2022-01-13,2022-01-01,58.7,0,0.0203036703169346,13,-0.498921881323078
2022-01-14,2022-01-01,58.7,0,0.00445279479026794,14,-0.498921881323078
2022-01-15,2022-01-01,58.7,0,0.0207848828285933,15,-0.498921881323078
2022-01-16,2022-01-01,58.7,0,0.0187335982918739,16,-0.498921881323078
2022-01-17,2022-01-01,58.7,0,0.0266349241137505,17,-0.498921881323078
2022-01-18,2022-01-01,58.7,0,0.0140991890802979,18,-0.498921881323078
2022-01-19,2022-01-01,58.7,0,0.0101851932704449,19,-0.498921881323078
2022-01-20,2022-01-01,58.7,0,0.0187174715101719,20,-0.498921881323078
2022-01-21,2022-01-01,58.7,0,0.00722432089969516,21,-0.498921881323078
2022-01-22,2022-01-01,58.7,0,-0.0176699981093407,22,-0.498921881323078
2022-01-23,2022-01-01,58.7,0,-0.0179939419031143,23,-0.498921881323078
2022-01-24,2022-01-01,58.7,0,-0.0235758237540722,24,-0.498921881323078
2022-01-25,2022-01-01,58.7,0,-0.0395463332533836,25,-0.498921881323078
2022-01-26,2022-01-01,58.7,0,-0.0534443221986294,26,-0.498921881323078
2022-01-27,2022-01-01,58.7,0,-0.0501864925026894,27,-0.498921881323078
2022-01-28,2022-01-01,58.7,0,-0.0604185126721859,28,-0.498921881323078
2022-01-29,2022-01-01,58.7,0,-0.0643176734447479,29,-0.498921881323078
2022-01-30,2022-01-01,58.7,0,-0.0661369487643242,30,-0.498921881323078
2022-01-31,2022-01-01,58.7,0,-0.0688071325421333,31,-0.498921881323078
2022-02-01,2022-01-01,57.6,1,-0.0721736922860146,32,-0.498921881323078
2022-02-02,2022-01-01,57.6,1,-0.0627287030220032,33,-0.498921881323078
2022-02-03,2022-01-01,57.6,1,-0.0684492141008377,34,-0.498921881323078
2022-02-04,2022-01-01,57.6,1,-0.0640909671783447,35,-0.498921881323078
2022-02-05,2022-01-01,57.6,1,-0.0262126568704844,36,-0.498921881323078
2022-02-06,2022-01-01,57.6,1,-0.0247988495975733,37,-0.498921881323078
2022-02-07,2022-01-01,57.6,1,-0.0269929505884647,38,-0.498921881323078
2022-02-08,2022-01-01,57.6,1,-0.0356100387871265,39,-0.498921881323078
2022-02-09,2022-01-01,57.6,1,-0.0304851215332747,40,-0.498921881323078
2022-02-10,2022-01-01,57.6,1,-0.0254837069660425,41,-0.498921881323078
2022-02-11,2022-01-01,57.6,1,-0.0411302521824837,42,-0.498921881323078
2022-02-12,2022-01-01,57.6,1,-0.0475109703838825,43,-0.498921881323078
2022-02-13,2022-01-01,57.6,1,-0.0299985278397799,44,-0.498921881323078
2022-02-14,2022-01-01,57.6,1,-0.018761882558465,45,-0.498921881323078
2022-02-15,2022-01-01,57.6,1,-0.0212194360792637,46,-0.498921881323078
2022-02-16,2022-01-01,57.6,1,-0.0227550659328699,47,-0.498921881323078
2022-02-17,2022-01-01,57.6,1,-0.0227139629423618,48,-0.498921881323078
2022-02-18,2022-01-01,57.6,1,-0.0319127291440964,49,-0.498921881323078
2022-02-19,2022-01-01,57.6,1,-0.0375886522233486,50,-0.498921881323078
2022-02-20,2022-01-01,57.6,1,-0.0433925278484821,51,-0.498921881323078
2022-02-21,2022-01-01,57.6,1,-0.0295093636959791,52,-0.498921881323078
2022-02-22,2022-01-01,57.6,1,-0.0413889959454536,53,-0.498921881323078
2022-02-23,2022-01-01,57.6,1,-0.0564365163445473,54,-0.498921881323078
2022-02-24,2022-01-01,57.6,1,-0.0647999122738838,55,-0.498921881323078
2022-02-25,2022-01-01,57.6,1,-0.0889774262905121,56,-0.498921881323078
2022-02-26,2022-01-01,57.6,1,-0.0987036749720573,57,-0.498921881323078
2022-02-27,2022-01-01,57.6,1,-0.11074984818697,58,-0.498921881323078
2022-02-28,2022-01-01,57.6,1,-0.121138870716095,59,-0.498921881323078
2022-03-01,2022-01-01,58.1,2,-0.147473067045212,60,-0.498921881323078
2022-03-02,2022-01-01,58.1,2,-0.149383023381233,61,-0.498921881323078
2022-03-03,2022-01-01,58.1,2,-0.15625062584877,62,-0.498921881323078
2022-03-04,2022-01-01,58.1,2,-0.154985591769218,63,-0.498921881323078
2022-03-05,2022-01-01,58.1,2,-0.16473788022995,64,-0.498921881323078
2022-03-06,2022-01-01,58.1,2,-0.172905847430229,65,-0.498921881323078
2022-03-07,2022-01-01,58.1,2,-0.173138797283173,66,-0.498921881323078
2022-03-08,2022-01-01,58.1,2,-0.188204914331436,67,-0.498921881323078
2022-03-09,2022-01-01,58.1,2,-0.196589589118958,68,-0.498921881323078
2022-03-10,2022-01-01,58.1,2,-0.188907220959663,69,-0.498921881323078
2022-03-11,2022-01-01,58.1,2,-0.208359837532043,70,-0.498921881323078
2022-03-12,2022-01-01,58.1,2,-0.206239581108093,71,-0.498921881323078
2022-03-13,2022-01-01,58.1,2,-0.187561705708504,72,-0.498921881323078
2022-03-14,2022-01-01,58.1,2,-0.173323765397072,73,-0.498921881323078
2022-03-15,2022-01-01,58.1,2,-0.19407856464386,74,-0.498921881323078
2022-03-16,2022-01-01,58.1,2,-0.198862120509148,75,-0.498921881323078
2022-03-17,2022-01-01,58.1,2,-0.204391583800316,76,-0.498921881323078
2022-03-18,2022-01-01,58.1,2,-0.209163457155228,77,-0.498921881323078
2022-03-19,2022-01-01,58.1,2,-0.221730411052704,78,-0.498921881323078
2022-03-20,2022-01-01,58.1,2,-0.213492870330811,79,-0.498921881323078
2022-03-21,2022-01-01,58.1,2,-0.220924496650696,80,-0.498921881323078
2022-03-22,2022-01-01,58.1,2,-0.210093230009079,81,-0.498921881323078
2022-03-23,2022-01-01,58.1,2,-0.200894847512245,82,-0.498921881323078
2022-03-24,2022-01-01,58.1,2,-0.211066454648972,83,-0.498921881323078
2022-03-25,2022-01-01,58.1,2,-0.216996878385544,84,-0.498921881323078
2022-03-26,2022-01-01,58.1,2,-0.205772832036018,85,-0.498921881323078
2022-03-27,2022-01-01,58.1,2,-0.181860476732254,86,-0.498921881323078
2022-03-28,2022-01-01,58.1,2,-0.180693373084068,87,-0.498921881323078
2022-03-29,2022-01-01,58.1,2,-0.164676323533058,88,-0.498921881323078
2022-03-30,2022-01-01,58.1,2,-0.14387920498848,89,-0.498921881323078
2022-03-31,2022-01-01,58.1,2,-0.152949720621109,90,-0.498921881323078
2022-04-01,2022-04-01,57.1,0,-0.13851024210453,1,-0.141372169320064
2022-04-02,2022-04-01,57.1,0,-0.118092268705368,2,-0.141372169320064
2022-04-03,2022-04-01,57.1,0,-0.119783394038677,3,-0.141372169320064
2022-04-04,2022-04-01,57.1,0,-0.11622666567564,4,-0.141372169320064
2022-04-05,2022-04-01,57.1,0,-0.118607766926289,5,-0.141372169320064
2022-04-06,2022-04-01,57.1,0,-0.134067729115486,6,-0.141372169320064
2022-04-07,2022-04-01,57.1,0,-0.14237205684185,7,-0.141372169320064
2022-04-08,2022-04-01,57.1,0,-0.154590144753456,8,-0.141372169320064
2022-04-09,2022-04-01,57.1,0,-0.156058147549629,9,-0.141372169320064
2022-04-10,2022-04-01,57.1,0,-0.145866841077805,10,-0.141372169320064
2022-04-11,2022-04-01,57.1,0,-0.140164569020271,11,-0.141372169320064
2022-04-12,2022-04-01,57.1,0,-0.1411402374506,12,-0.141372169320064
2022-04-13,2022-04-01,57.1,0,-0.145644918084145,13,-0.141372169320064
2022-04-14,2022-04-01,57.1,0,-0.140518292784691,14,-0.141372169320064
2022-04-15,2022-04-01,57.1,0,-0.128693759441376,15,-0.141372169320064
2022-04-16,2022-04-01,57.1,0,-0.108921088278294,16,-0.141372169320064
2022-04-17,2022-04-01,57.1,0,-0.0836744979023933,17,-0.141372169320064
2022-04-18,2022-04-01,57.1,0,-0.0743369236588478,18,-0.141372169320064
2022-04-19,2022-04-01,57.1,0,-0.0664991736412048,19,-0.141372169320064
2022-04-20,2022-04-01,57.1,0,-0.0502632707357407,20,-0.141372169320064
2022-04-21,2022-04-01,57.1,0,-0.0529735013842583,21,-0.141372169320064
2022-04-22,2022-04-01,57.1,0,-0.0594628266990185,22,-0.141372169320064
2022-04-23,2022-04-01,57.1,0,-0.0588387884199619,23,-0.141372169320064
2022-04-24,2022-04-01,57.1,0,-0.0561704561114311,24,-0.141372169320064
2022-04-25,2022-04-01,57.1,0,-0.0265712533146143,25,-0.141372169320064
2022-04-26,2022-04-01,57.1,0,-0.0139593090862036,26,-0.141372169320064
2022-04-27,2022-04-01,57.1,0,-0.00621600169688463,27,-0.141372169320064
2022-04-28,2022-04-01,57.1,0,-0.0227761585265398,28,-0.141372169320064
2022-04-29,2022-04-01,57.1,0,-0.0367237627506256,29,-0.141372169320064
2022-04-30,2022-04-01,57.1,0,-0.04990254342556,30,-0.141372169320064
2022-05-01,2022-04-01,57.1,0,-0.0672123655676842,31,-0.141372169320064
2022-05-02,2022-04-01,55.4,1,-0.070396788418293,32,-0.141372169320064
2022-05-03,2022-04-01,55.4,1,-0.0674919411540031,33,-0.141372169320064
2022-05-04,2022-04-01,55.4,1,-0.0650104880332947,34,-0.141372169320064
2022-05-05,2022-04-01,55.4,1,-0.0666956230998039,35,-0.141372169320064
2022-05-06,2022-04-01,55.4,1,-0.0732331126928329,36,-0.141372169320064
2022-05-07,2022-04-01,55.4,1,-0.0813539251685143,37,-0.141372169320064
2022-05-08,2022-04-01,55.4,1,-0.0741971507668495,38,-0.141372169320064
2022-05-09,2022-04-01,55.4,1,-0.0683599635958672,39,-0.141372169320064
2022-05-10,2022-04-01,55.4,1,-0.0691062211990356,40,-0.141372169320064
2022-05-11,2022-04-01,55.4,1,-0.0771142020821571,41,-0.141372169320064
2022-05-12,2022-04-01,55.4,1,-0.0774002522230148,42,-0.141372169320064
2022-05-13,2022-04-01,55.4,1,-0.0640380755066872,43,-0.141372169320064
2022-05-14,2022-04-01,55.4,1,-0.058941513299942,44,-0.141372169320064
2022-05-15,2022-04-01,55.4,1,-0.0443571470677853,45,-0.141372169320064
2022-05-16,2022-04-01,55.4,1,-0.0402343161404133,46,-0.141372169320064
2022-05-17,2022-04-01,55.4,1,-0.0254744626581669,47,-0.141372169320064
2022-05-18,2022-04-01,55.4,1,-0.040964812040329,48,-0.141372169320064
2022-05-19,2022-04-01,55.4,1,-0.0663606598973274,49,-0.141372169320064
2022-05-20,2022-04-01,55.4,1,-0.077393613755703,50,-0.141372169320064
2022-05-21,2022-04-01,55.4,1,-0.0856530219316483,51,-0.141372169320064
2022-05-22,2022-04-01,55.4,1,-0.0862942934036255,52,-0.141372169320064
2022-05-23,2022-04-01,55.4,1,-0.0742648020386696,53,-0.141372169320064
2022-05-24,2022-04-01,55.4,1,-0.08779276907444,54,-0.141372169320064
2022-05-25,2022-04-01,55.4,1,-0.107655204832554,55,-0.141372169320064
2022-05-26,2022-04-01,55.4,1,-0.114745728671551,56,-0.141372169320064
2022-05-27,2022-04-01,55.4,1,-0.101074434816837,57,-0.141372169320064
2022-05-28,2022-04-01,55.4,1,-0.0861805453896523,58,-0.141372169320064
2022-05-29,2022-04-01,55.4,1,-0.0761613622307777,59,-0.141372169320064
2022-05-30,2022-04-01,55.4,1,-0.0588864907622337,60,-0.141372169320064
2022-05-31,2022-04-01,55.4,1,-0.0610606744885445,61,-0.141372169320064
2022-06-01,2022-04-01,55.75,2,-0.0446207039058208,62,-0.141372169320064
2022-06-02,2022-04-01,55.75,2,-0.0383541770279408,63,-0.141372169320064
2022-06-03,2022-04-01,55.75,2,-0.0261533875018358,64,-0.141372169320064
2022-06-04,2022-04-01,55.75,2,-0.0192099008709192,65,-0.141372169320064
2022-06-05,2022-04-01,55.75,2,-0.00297153019346297,66,-0.141372169320064
2022-06-06,2022-04-01,55.75,2,-0.00460865907371044,67,-0.141372169320064
2022-06-07,2022-04-01,55.75,2,-0.0293540079146624,68,-0.141372169320064
2022-06-08,2022-04-01,55.75,2,-0.0458761006593704,69,-0.141372169320064
2022-06-09,2022-04-01,55.75,2,-0.062801331281662,70,-0.141372169320064
2022-06-10,2022-04-01,55.75,2,-0.0688374042510986,71,-0.141372169320064
2022-06-11,2022-04-01,55.75,2,-0.0916483327746391,72,-0.141372169320064
2022-06-12,2022-04-01,55.75,2,-0.0901639685034752,73,-0.141372169320064
2022-06-13,2022-04-01,55.75,2,-0.0959433391690254,74,-0.141372169320064
2022-06-14,2022-04-01,55.75,2,-0.104912646114826,75,-0.141372169320064
2022-06-15,2022-04-01,55.75,2,-0.126016765832901,76,-0.141372169320064
2022-06-16,2022-04-01,55.75,2,-0.134869113564491,77,-0.141372169320064
2022-06-17,2022-04-01,55.75,2,-0.15093557536602,78,-0.141372169320064
2022-06-18,2022-04-01,55.75,2,-0.155260965228081,79,-0.141372169320064
2022-06-19,2022-04-01,55.75,2,-0.167701691389084,80,-0.141372169320064
2022-06-20,2022-04-01,55.75,2,-0.148651495575905,81,-0.141372169320064
2022-06-21,2022-04-01,55.75,2,-0.156427085399628,82,-0.141372169320064
2022-06-22,2022-04-01,55.75,2,-0.170770347118378,83,-0.141372169320064
2022-06-23,2022-04-01,55.75,2,-0.184555634856224,84,-0.141372169320064
2022-06-24,2022-04-01,55.75,2,-0.194231867790222,85,-0.141372169320064
2022-06-25,2022-04-01,55.75,2,-0.173046693205833,86,-0.141372169320064
2022-06-26,2022-04-01,55.75,2,-0.167516902089119,87,-0.141372169320064
2022-06-27,2022-04-01,55.75,2,-0.167088076472282,88,-0.141372169320064
2022-06-28,2022-04-01,55.75,2,-0.17522805929184,89,-0.141372169320064
2022-06-29,2022-04-01,55.75,2,-0.167158633470535,90,-0.141372169320064
2022-06-30,2022-04-01,55.75,2,-0.178457871079445,91,-0.141372169320064
2022-07-01,2022-07-01,53,0,-0.180213645100594,1,0.656459277974619
2022-07-02,2022-07-01,53,0,-0.179122179746628,2,0.656459277974619
2022-07-03,2022-07-01,53,0,-0.176373347640038,3,0.656459277974619
2022-07-04,2022-07-01,53,0,-0.177199229598045,4,0.656459277974619
2022-07-05,2022-07-01,53,0,-0.186805233359337,5,0.656459277974619
2022-07-06,2022-07-01,53,0,-0.208645388484001,6,0.656459277974619
2022-07-07,2022-07-01,53,0,-0.204694211483002,7,0.656459277974619
2022-07-08,2022-07-01,53,0,-0.199174612760544,8,0.656459277974619
2022-07-09,2022-07-01,53,0,-0.180595204234123,9,0.656459277974619
2022-07-10,2022-07-01,53,0,-0.186011046171188,10,0.656459277974619
2022-07-11,2022-07-01,53,0,-0.168425977230072,11,0.656459277974619
2022-07-12,2022-07-01,53,0,-0.176362738013268,12,0.656459277974619
2022-07-13,2022-07-01,53,0,-0.178804963827133,13,0.656459277974619
2022-07-14,2022-07-01,53,0,-0.197549134492874,14,0.656459277974619
2022-07-15,2022-07-01,53,0,-0.195940747857094,15,0.656459277974619
2022-07-16,2022-07-01,53,0,-0.183844447135925,16,0.656459277974619
2022-07-17,2022-07-01,53,0,-0.19006036221981,17,0.656459277974619
2022-07-18,2022-07-01,53,0,-0.200440883636475,18,0.656459277974619
2022-07-19,2022-07-01,53,0,-0.192605912685394,19,0.656459277974619
2022-07-20,2022-07-01,53,0,-0.206484600901604,20,0.656459277974619
2022-07-21,2022-07-01,53,0,-0.197975784540176,21,0.656459277974619
2022-07-22,2022-07-01,53,0,-0.198654726147652,22,0.656459277974619
2022-07-23,2022-07-01,53,0,-0.18813581764698,23,0.656459277974619
2022-07-24,2022-07-01,53,0,-0.182113602757454,24,0.656459277974619
2022-07-25,2022-07-01,53,0,-0.204750046133995,25,0.656459277974619
2022-07-26,2022-07-01,53,0,-0.214868202805519,26,0.656459277974619
2022-07-27,2022-07-01,53,0,-0.213924825191498,27,0.656459277974619
2022-07-28,2022-07-01,53,0,-0.22362594306469,28,0.656459277974619
2022-07-29,2022-07-01,53,0,-0.228139102458954,29,0.656459277974619
2022-07-30,2022-07-01,53,0,-0.224541679024696,30,0.656459277974619
2022-07-31,2022-07-01,53,0,-0.214777335524559,31,0.656459277974619
2022-08-01,2022-07-01,52.8,1,-0.213128447532654,32,0.656459277974619
2022-08-02,2022-07-01,52.8,1,-0.211284562945366,33,0.656459277974619
2022-08-03,2022-07-01,52.8,1,-0.211035415530205,34,0.656459277974619
2022-08-04,2022-07-01,52.8,1,-0.222437486052513,35,0.656459277974619
2022-08-05,2022-07-01,52.8,1,-0.215437665581703,36,0.656459277974619
2022-08-06,2022-07-01,52.8,1,-0.19853712618351,37,0.656459277974619
2022-08-07,2022-07-01,52.8,1,-0.172815084457397,38,0.656459277974619
2022-08-08,2022-07-01,52.8,1,-0.158949971199036,39,0.656459277974619
2022-08-09,2022-07-01,52.8,1,-0.14604340493679,40,0.656459277974619
2022-08-10,2022-07-01,52.8,1,-0.1286531239748,41,0.656459277974619
2022-08-11,2022-07-01,52.8,1,-0.128500193357468,42,0.656459277974619
2022-08-12,2022-07-01,52.8,1,-0.113903403282166,43,0.656459277974619
2022-08-13,2022-07-01,52.8,1,-0.09560676664114,44,0.656459277974619
2022-08-14,2022-07-01,52.8,1,-0.0599579662084579,45,0.656459277974619
2022-08-15,2022-07-01,52.8,1,-0.0557191371917725,46,0.656459277974619
2022-08-16,2022-07-01,52.8,1,-0.069317489862442,47,0.656459277974619
2022-08-17,2022-07-01,52.8,1,-0.0619210042059422,48,0.656459277974619
2022-08-18,2022-07-01,52.8,1,-0.0572105385363102,49,0.656459277974619
2022-08-19,2022-07-01,52.8,1,-0.0501086413860321,50,0.656459277974619
2022-08-20,2022-07-01,52.8,1,-0.0401958674192429,51,0.656459277974619
2022-08-21,2022-07-01,52.8,1,-0.0277578346431255,52,0.656459277974619
2022-08-22,2022-07-01,52.8,1,-0.0398600064218044,53,0.656459277974619
2022-08-23,2022-07-01,52.8,1,-0.0391238331794739,54,0.656459277974619
2022-08-24,2022-07-01,52.8,1,-0.0711531564593315,55,0.656459277974619
2022-08-25,2022-07-01,52.8,1,-0.0797548517584801,56,0.656459277974619
2022-08-26,2022-07-01,52.8,1,-0.0983605906367302,57,0.656459277974619
2022-08-27,2022-07-01,52.8,1,-0.0960695669054985,58,0.656459277974619
2022-08-28,2022-07-01,52.8,1,-0.0846782922744751,59,0.656459277974619
2022-08-29,2022-07-01,52.8,1,-0.100023835897446,60,0.656459277974619
2022-08-30,2022-07-01,52.8,1,-0.0971898660063744,61,0.656459277974619
2022-08-31,2022-07-01,52.8,1,-0.111161209642887,62,0.656459277974619
2022-09-01,2022-07-01,52.8,2,-0.124663151800632,63,0.656459277974619
2022-09-02,2022-07-01,52.8,2,-0.111267104744911,64,0.656459277974619
2022-09-03,2022-07-01,52.8,2,-0.092623770236969,65,0.656459277974619
2022-09-04,2022-07-01,52.8,2,-0.10376013815403,66,0.656459277974619
2022-09-05,2022-07-01,52.8,2,-0.0881834700703621,67,0.656459277974619
2022-09-06,2022-07-01,52.8,2,-0.0960509106516838,68,0.656459277974619
2022-09-07,2022-07-01,52.8,2,-0.0954456925392151,69,0.656459277974619
2022-09-08,2022-07-01,52.8,2,-0.0923833772540092,70,0.656459277974619
2022-09-09,2022-07-01,52.8,2,-0.0828079581260681,71,0.656459277974619
2022-09-10,2022-07-01,52.8,2,-0.0747256055474281,72,0.656459277974619
2022-09-11,2022-07-01,52.8,2,-0.0741106569766998,73,0.656459277974619
2022-09-12,2022-07-01,52.8,2,-0.0737320706248283,74,0.656459277974619
2022-09-13,2022-07-01,52.8,2,-0.0782076865434647,75,0.656459277974619
2022-09-14,2022-07-01,52.8,2,-0.0880542173981667,76,0.656459277974619
2022-09-15,2022-07-01,52.8,2,-0.0831351280212402,77,0.656459277974619
2022-09-16,2022-07-01,52.8,2,-0.08808733522892,78,0.656459277974619
2022-09-17,2022-07-01,52.8,2,-0.080488920211792,79,0.656459277974619
2022-09-18,2022-07-01,52.8,2,-0.102033004164696,80,0.656459277974619
2022-09-19,2022-07-01,52.8,2,-0.102087609469891,81,0.656459277974619
2022-09-20,2022-07-01,52.8,2,-0.113547794520855,82,0.656459277974619
2022-09-21,2022-07-01,52.8,2,-0.121683217585087,83,0.656459277974619
2022-09-22,2022-07-01,52.8,2,-0.131095096468925,84,0.656459277974619
2022-09-23,2022-07-01,52.8,2,-0.134907498955727,85,0.656459277974619
2022-09-24,2022-07-01,52.8,2,-0.119880087673664,86,0.656459277974619
2022-09-25,2022-07-01,52.8,2,-0.114820174872875,87,0.656459277974619
2022-09-26,2022-07-01,52.8,2,-0.139904752373695,88,0.656459277974619
2022-09-27,2022-07-01,52.8,2,-0.151903659105301,89,0.656459277974619
2022-09-28,2022-07-01,52.8,2,-0.148603424429893,90,0.656459277974619
2022-09-29,2022-07-01,52.8,2,-0.157061263918877,91,0.656459277974619
2022-09-30,2022-07-01,52.8,2,-0.179595053195953,92,0.656459277974619
2022-10-01,2022-10-01,50.9,0,-0.190693899989128,1,0.633412102881614
2022-10-02,2022-10-01,50.9,0,-0.192822739481926,2,0.633412102881614
2022-10-03,2022-10-01,50.9,0,-0.18567767739296,3,0.633412102881614
2022-10-04,2022-10-01,50.9,0,-0.185164541006088,4,0.633412102881614
